x y  z
51 53 1.5811388
52 53 1.0119289
53 53 1.7076299
54 53 1.7076299
55 53 1.7708755
56 53 1.7708755
57 53 1.6443844
58 53 2.2135944
59 53 1.5811388
60 53 1.4546477
61 53 0.63245553
62 53 0.82219219
63 53 0.9486833
64 53 0.63245553
65 53 1.0119289
66 53 1.0751744
67 53 0.75894664
68 53 0.44271887
69 53 0.25298221
70 53 0.31622777
71 53 -0.44271887
72 53 -0.18973666
73 53 0.44271887
74 53 0.18973666
75 53 -0.31622777
76 53 -1.13842
77 53 -1.0119289
78 53 -0.25298221
79 53 0.25298221
80 53 0.88543774
81 53 1.0751744
82 53 0.25298221
83 53 0.25298221
84 53 0.31622777
85 53 0.12649111
86 53 -0.063245553
87 53 -0.18973666
88 53 -0.18973666
89 53 -0.12649111
90 53 -0.37947332
91 53 -0.44271887
92 53 -0.18973666
93 53 0.25298221
94 53 0.82219219
95 53 0.31622777
96 53 0.12649111
97 53 0.50596443
98 53 0.82219219
99 53 0.63245553
100 53 1.0751744
0 54 0.56920998
1 54 0.44271887
2 54 0.12649111
3 54 0.18973666
4 54 0.12649111
5 54 0.50596443
6 54 0.63245553
7 54 0.37947332
8 54 -0.12649111
9 54 -0.12649111
10 54 -0.25298221
11 54 -0.75894664
12 54 -0.82219219
13 54 -0.50596443
14 54 -1.3914022
15 54 -1.5811388
16 54 -0.44271887
17 54 -1.2016655
18 54 -1.3914022
19 54 -0.75894664
20 54 -0.12649111
21 54 0
22 54 0.37947332
23 54 0.44271887
24 54 0.75894664
25 54 0
26 54 -0.37947332
27 54 0.063245553
28 54 0.56920998
29 54 0.50596443
30 54 -0.063245553
31 54 -0.12649111
32 54 -0.75894664
33 54 -0.063245553
34 54 1.2016655
35 54 1.2016655
36 54 0.82219219
37 54 1.13842
38 54 2.0871033
39 54 1.3914022
40 54 1.0119289
41 54 0
42 54 0.56920998
43 54 0.63245553
44 54 0.82219219
45 54 0.12649111
46 54 0.63245553
47 54 0.69570109
48 54 1.2016655
49 54 0.88543774
50 54 1.0751744
51 54 1.3281566
52 54 1.2016655
53 54 1.834121
54 54 1.7076299
55 54 1.0751744
56 54 0.9486833
57 54 1.5811388
58 54 1.6443844
59 54 1.5811388
60 54 1.5811388
61 54 0.75894664
62 54 1.3914022
63 54 1.2016655
64 54 0.63245553
65 54 0.44271887
66 54 1.13842
67 54 0.82219219
68 54 -0.37947332
69 54 0.44271887
70 54 0.063245553
71 54 -0.31622777
72 54 0.063245553
73 54 0.12649111
74 54 0.12649111
75 54 -0.063245553
76 54 -1.0119289
77 54 -0.82219219
78 54 0.063245553
79 54 1.13842
80 54 1.2016655
81 54 1.2649111
82 54 0.50596443
83 54 0.31622777
84 54 0.063245553
85 54 0.25298221
86 54 -0.44271887
87 54 -0.44271887
88 54 -0.063245553
89 54 -0.50596443
90 54 -0.56920998
91 54 0
92 54 0.063245553
93 54 0.50596443
94 54 0.63245553
95 54 0.69570109
96 54 0.82219219
97 54 0.88543774
98 54 1.3914022
99 54 1.3914022
100 54 1.7708755
0 55 0.69570109
1 55 0.31622777
2 55 0.56920998
3 55 0.56920998
4 55 -0.18973666
5 55 0.63245553
6 55 0.37947332
7 55 0.25298221
8 55 -0.063245553
9 55 0.18973666
10 55 -0.69570109
11 55 -0.75894664
12 55 -0.88543774
13 55 -1.3914022
14 55 -1.0751744
15 55 -1.2016655
16 55 -1.2016655
17 55 -0.63245553
18 55 -0.82219219
19 55 -1.0751744
20 55 -0.25298221
21 55 0
22 55 0.44271887
23 55 0.82219219
24 55 0.75894664
25 55 0.50596443
26 55 0.12649111
27 55 0.063245553
28 55 0.63245553
29 55 0.18973666
30 55 -0.12649111
31 55 -0.50596443
32 55 0.063245553
33 55 0.25298221
34 55 0.82219219
35 55 0.18973666
36 55 0.69570109
37 55 0.31622777
38 55 0.75894664
39 55 0.56920998
40 55 0.25298221
41 55 -0.31622777
42 55 0.25298221
43 55 0.69570109
44 55 1.3281566
45 55 0.25298221
46 55 0.75894664
47 55 1.2016655
48 55 1.2649111
49 55 0.63245553
50 55 0.50596443
51 55 1.0751744
52 55 1.6443844
53 55 1.3914022
54 55 1.5178933
55 55 1.3281566
56 55 1.13842
57 55 1.3914022
58 55 1.6443844
59 55 1.13842
60 55 1.9606121
61 55 1.5811388
62 55 1.0119289
63 55 0.63245553
64 55 1.0119289
65 55 0.56920998
66 55 0.88543774
67 55 0.31622777
68 55 -0.18973666
69 55 1.2016655
70 55 0.63245553
71 55 0.63245553
72 55 -0.18973666
73 55 -0.12649111
74 55 0.25298221
75 55 0.25298221
76 55 -0.12649111
77 55 -0.25298221
78 55 -0.12649111
79 55 0.56920998
80 55 0.69570109
81 55 1.2649111
82 55 1.0751744
83 55 0.31622777
84 55 0.44271887
85 55 0.44271887
86 55 -0.18973666
87 55 0.31622777
88 55 0.31622777
89 55 -0.44271887
90 55 -0.56920998
91 55 -0.18973666
92 55 0.44271887
93 55 0.31622777
94 55 0.88543774
95 55 0.25298221
96 55 0.88543774
97 55 0.88543774
98 55 1.2649111
99 55 1.834121
100 55 1.2649111
0 56 0.69570109
1 56 0.44271887
2 56 0.31622777
3 56 0.12649111
4 56 -0.31622777
5 56 0
6 56 0.18973666
7 56 0.063245553
8 56 -0.44271887
9 56 0.12649111
10 56 -0.44271887
11 56 -1.0119289
12 56 -1.3914022
13 56 -1.2016655
14 56 -1.0119289
15 56 -0.88543774
16 56 -0.9486833
17 56 -1.3281566
18 56 -1.2649111
19 56 -0.75894664
20 56 0.063245553
21 56 -0.12649111
22 56 -0.063245553
23 56 0.31622777
24 56 0.75894664
25 56 0.50596443
26 56 0.37947332
27 56 -0.25298221
28 56 0.25298221
29 56 0.063245553
30 56 -0.063245553
31 56 -0.31622777
32 56 0.12649111
33 56 0.063245553
34 56 0.12649111
35 56 0
36 56 0.69570109
37 56 0.82219219
38 56 0.50596443
39 56 0.44271887
40 56 -0.63245553
41 56 -0.18973666
42 56 1.13842
43 56 0.75894664
44 56 1.0119289
45 56 0.56920998
46 56 0.63245553
47 56 0.88543774
48 56 0.69570109
49 56 1.0119289
50 56 0.44271887
51 56 1.13842
52 56 2.5298221
53 56 2.403331
54 56 1.7076299
55 56 1.834121
56 56 1.2649111
57 56 1.4546477
58 56 1.5178933
59 56 1.7076299
60 56 2.0871033
61 56 1.8973666
62 56 1.3281566
63 56 1.2649111
64 56 0.69570109
65 56 0.9486833
66 56 0.75894664
67 56 1.0119289
68 56 0.63245553
69 56 0.69570109
70 56 0.9486833
71 56 0.31622777
72 56 1.0751744
73 56 1.2016655
74 56 1.13842
75 56 -0.18973666
76 56 -0.18973666
77 56 0.25298221
78 56 0.31622777
79 56 -0.063245553
80 56 0.50596443
81 56 0.69570109
82 56 0.37947332
83 56 -0.44271887
84 56 0.56920998
85 56 0.37947332
86 56 0.75894664
87 56 -0.31622777
88 56 0
89 56 -0.12649111
90 56 0
91 56 0.12649111
92 56 -0.31622777
93 56 0.31622777
94 56 0.69570109
95 56 1.0119289
96 56 1.0119289
97 56 0.9486833
98 56 1.6443844
99 56 1.5811388
100 56 1.7708755
0 57 0.56920998
1 57 0.18973666
2 57 0
3 57 -0.12649111
4 57 -0.37947332
5 57 -0.37947332
6 57 -0.31622777
7 57 0.31622777
8 57 -0.75894664
9 57 -0.25298221
10 57 -0.9486833
11 57 -0.69570109
12 57 -1.2649111
13 57 -1.2649111
14 57 -1.0751744
15 57 -1.13842
16 57 -1.3281566
17 57 -1.7708755
18 57 -1.5178933
19 57 -0.69570109
20 57 -0.82219219
21 57 -0.69570109
22 57 -0.37947332
23 57 -0.12649111
24 57 0.25298221
25 57 0.50596443
26 57 0.25298221
27 57 0.25298221
28 57 0.063245553
29 57 0.37947332
30 57 0.12649111
31 57 -0.44271887
32 57 -0.063245553
33 57 -0.37947332
34 57 -0.31622777
35 57 -0.063245553
36 57 -0.25298221
37 57 0.31622777
38 57 0.56920998
39 57 0.63245553
40 57 0.12649111
41 57 0.44271887
42 57 1.0119289
43 57 0.69570109
44 57 1.3281566
45 57 2.0238577
46 57 0.9486833
47 57 0.63245553
48 57 0.37947332
49 57 0.88543774
50 57 0.88543774
51 57 1.2016655
52 57 2.5930677
53 57 2.2135944
54 57 1.3914022
55 57 1.9606121
56 57 1.8973666
57 57 2.2135944
58 57 1.7076299
59 57 2.2135944
60 57 2.2135944
61 57 2.0871033
62 57 1.834121
63 57 1.7076299
64 57 1.7076299
65 57 1.2649111
66 57 0.44271887
67 57 0.75894664
68 57 1.0751744
69 57 1.13842
70 57 0.69570109
71 57 0.63245553
72 57 0.75894664
73 57 0.69570109
74 57 0.63245553
75 57 0
76 57 0.69570109
77 57 0.63245553
78 57 -0.12649111
79 57 -0.37947332
80 57 0.18973666
81 57 0.25298221
82 57 0
83 57 0.18973666
84 57 -0.18973666
85 57 0.88543774
86 57 0.82219219
87 57 0.18973666
88 57 0.063245553
89 57 0.063245553
90 57 0.063245553
91 57 0.37947332
92 57 -0.44271887
93 57 -0.18973666
94 57 0.37947332
95 57 0.75894664
96 57 1.0119289
97 57 1.13842
98 57 1.8973666
99 57 2.2135944
100 57 2.2768399
0 58 0.063245553
1 58 0.37947332
2 58 0.37947332
3 58 0.25298221
4 58 0.12649111
5 58 -0.31622777
6 58 -0.50596443
7 58 -0.063245553
8 58 -0.31622777
9 58 -0.50596443
10 58 -0.12649111
11 58 -0.50596443
12 58 -1.13842
13 58 -1.5811388
14 58 -1.2649111
15 58 -1.834121
16 58 -1.7076299
17 58 -1.3914022
18 58 -1.5811388
19 58 -1.0751744
20 58 -1.0751744
21 58 -0.31622777
22 58 -0.44271887
23 58 -0.63245553
24 58 0
25 58 0.063245553
26 58 0.63245553
27 58 0.69570109
28 58 0.37947332
29 58 0.12649111
30 58 -0.75894664
31 58 0.063245553
32 58 0.063245553
33 58 -0.063245553
34 58 0
35 58 -0.25298221
36 58 -0.25298221
37 58 0.18973666
38 58 1.0119289
39 58 1.0119289
40 58 0.9486833
41 58 0.82219219
42 58 1.7076299
43 58 1.3914022
44 58 1.2016655
45 58 1.7708755
46 58 1.0751744
47 58 1.0119289
48 58 0.75894664
49 58 0.82219219
50 58 0.69570109
51 58 1.2016655
52 58 1.7076299
53 58 1.9606121
54 58 1.8973666
55 58 2.2768399
56 58 2.3400855
57 58 2.1503488
58 58 2.5930677
59 58 1.8973666
60 58 2.2135944
61 58 2.3400855
62 58 2.0238577
63 58 2.2135944
64 58 1.7708755
65 58 1.4546477
66 58 1.2016655
67 58 0.88543774
68 58 0.9486833
69 58 0.63245553
70 58 0.88543774
71 58 0.37947332
72 58 0.50596443
73 58 1.13842
74 58 1.0119289
75 58 1.3281566
76 58 0.82219219
77 58 0.9486833
78 58 0.12649111
79 58 0.25298221
80 58 0.12649111
81 58 0
82 58 -0.37947332
83 58 -0.25298221
84 58 -0.063245553
85 58 0.12649111
86 58 0.50596443
87 58 0.50596443
88 58 -0.063245553
89 58 0.63245553
90 58 0.31622777
91 58 -0.12649111
92 58 -0.50596443
93 58 0.25298221
94 58 0.88543774
95 58 1.0119289
96 58 1.2649111
97 58 1.2649111
98 58 1.3914022
99 58 1.7708755
100 58 2.4665766
0 59 -0.44271887
1 59 0.44271887
2 59 0.25298221
3 59 -0.82219219
4 59 -0.75894664
5 59 -0.25298221
6 59 -0.063245553
7 59 -0.82219219
8 59 -0.69570109
9 59 -1.0751744
10 59 -0.82219219
11 59 -1.3281566
12 59 -1.0119289
13 59 -1.5811388
14 59 -2.1503488
15 59 -1.834121
16 59 -1.5178933
17 59 -1.5811388
18 59 -2.0871033
19 59 -1.4546477
20 59 -0.63245553
21 59 0.25298221
22 59 0
23 59 -0.63245553
24 59 -0.56920998
25 59 0.56920998
26 59 -0.12649111
27 59 -0.18973666
28 59 0.37947332
29 59 0.25298221
30 59 0.12649111
31 59 0.25298221
32 59 0.25298221
33 59 -0.12649111
34 59 -0.063245553
35 59 0
36 59 0.50596443
37 59 0.75894664
38 59 1.13842
39 59 1.3914022
40 59 1.9606121
41 59 1.8973666
42 59 1.8973666
43 59 1.3281566
44 59 1.3281566
45 59 1.2016655
46 59 1.0119289
47 59 1.13842
48 59 0.69570109
49 59 0.75894664
50 59 0.69570109
51 59 1.4546477
52 59 1.5811388
53 59 1.9606121
54 59 2.2135944
55 59 2.4665766
56 59 2.2768399
57 59 2.2135944
58 59 2.0238577
59 59 2.0871033
60 59 2.8460499
61 59 2.1503488
62 59 1.7708755
63 59 2.1503488
64 59 1.6443844
65 59 1.7708755
66 59 1.7076299
67 59 1.2016655
68 59 0.88543774
69 59 0.75894664
70 59 1.3914022
71 59 0.56920998
72 59 1.0751744
73 59 1.7708755
74 59 1.2649111
75 59 0.9486833
76 59 1.2016655
77 59 1.0119289
78 59 -0.063245553
79 59 0.37947332
80 59 0.50596443
81 59 0.18973666
82 59 -0.75894664
83 59 -0.31622777
84 59 -0.69570109
85 59 -0.12649111
86 59 0.56920998
87 59 0.44271887
88 59 0.44271887
89 59 0.12649111
90 59 0.44271887
91 59 -0.75894664
92 59 -0.12649111
93 59 -0.44271887
94 59 0.18973666
95 59 0.50596443
96 59 0.9486833
97 59 1.7076299
98 59 1.7076299
99 59 2.2135944
100 59 2.5930677
0 60 -0.50596443
1 60 -0.37947332
2 60 -0.63245553
3 60 -0.88543774
4 60 -0.37947332
5 60 -0.88543774
6 60 -0.9486833
7 60 -0.88543774
8 60 -0.69570109
9 60 -1.0119289
10 60 -0.69570109
11 60 -1.0119289
12 60 -1.2649111
13 60 -1.4546477
14 60 -1.3914022
15 60 -1.5811388
16 60 -1.834121
17 60 -1.8973666
18 60 -2.3400855
19 60 -1.9606121
20 60 -0.9486833
21 60 -0.25298221
22 60 -0.31622777
23 60 0.18973666
24 60 0.50596443
25 60 0.12649111
26 60 0.69570109
27 60 0.56920998
28 60 0.88543774
29 60 0.69570109
30 60 0.37947332
31 60 0.18973666
32 60 0.37947332
33 60 -0.12649111
34 60 0
35 60 0.75894664
36 60 0.75894664
37 60 1.0751744
38 60 1.3281566
39 60 2.0871033
40 60 1.8973666
41 60 1.834121
42 60 1.7076299
43 60 1.2016655
44 60 1.2649111
45 60 0.9486833
46 60 1.0751744
47 60 1.2016655
48 60 1.4546477
49 60 0.88543774
50 60 1.0751744
51 60 1.0751744
52 60 1.9606121
53 60 1.9606121
54 60 1.9606121
55 60 2.3400855
56 60 2.0871033
57 60 2.403331
58 60 2.2135944
59 60 2.4665766
60 60 2.4665766
61 60 2.2768399
62 60 1.8973666
63 60 2.1503488
64 60 1.7708755
65 60 1.8973666
66 60 1.9606121
67 60 1.0751744
68 60 1.5811388
69 60 0.75894664
70 60 1.0751744
71 60 1.4546477
72 60 1.0119289
73 60 1.3914022
74 60 1.7076299
75 60 0.69570109
76 60 0.63245553
77 60 0.75894664
78 60 0.75894664
79 60 1.0751744
80 60 0.56920998
81 60 0.12649111
82 60 0
83 60 -0.31622777
84 60 -0.9486833
85 60 -0.56920998
86 60 0.063245553
87 60 0.31622777
88 60 0.25298221
89 60 0.44271887
90 60 -0.25298221
91 60 -0.44271887
92 60 -0.82219219
93 60 -0.56920998
94 60 0
95 60 0.82219219
96 60 1.0751744
97 60 1.4546477
98 60 1.7076299
99 60 2.403331
100 60 2.5930677
0 61 -0.75894664
1 61 -0.44271887
2 61 -0.63245553
3 61 -0.82219219
4 61 -0.50596443
5 61 -1.0119289
6 61 -0.63245553
7 61 -0.75894664
8 61 -1.7076299
9 61 -0.88543774
10 61 -0.82219219
11 61 -0.9486833
12 61 -0.82219219
13 61 -0.82219219
14 61 -1.13842
15 61 -1.3281566
16 61 -1.834121
17 61 -1.9606121
18 61 -2.2135944
19 61 -2.0871033
20 61 -0.63245553
21 61 -0.12649111
22 61 -0.063245553
23 61 0.18973666
24 61 0.31622777
25 61 -0.063245553
26 61 0.063245553
27 61 0.25298221
28 61 0.31622777
29 61 0.56920998
30 61 0.25298221
31 61 0.82219219
32 61 0.56920998
33 61 0.50596443
34 61 0.25298221
35 61 0.75894664
36 61 1.0119289
37 61 1.8973666
38 61 1.6443844
39 61 1.7076299
40 61 2.0871033
41 61 1.8973666
42 61 2.1503488
43 61 2.5930677
44 61 2.2135944
45 61 1.7708755
46 61 1.7708755
47 61 1.6443844
48 61 1.5178933
49 61 1.4546477
50 61 1.3914022
51 61 1.834121
52 61 2.2768399
53 61 2.403331
54 61 1.7708755
55 61 2.3400855
56 61 2.9092954
57 61 2.6563132
58 61 3.6682421
59 61 2.9092954
60 61 2.5298221
61 61 2.7828043
62 61 2.972541
63 61 1.5811388
64 61 1.834121
65 61 1.8973666
66 61 1.7708755
67 61 1.13842
68 61 1.13842
69 61 1.0751744
70 61 1.7076299
71 61 1.7708755
72 61 1.13842
73 61 1.2016655
74 61 1.6443844
75 61 1.5811388
76 61 1.2016655
77 61 1.6443844
78 61 1.0119289
79 61 0.69570109
80 61 0.063245553
81 61 0.63245553
82 61 -0.56920998
83 61 -0.63245553
84 61 -1.2649111
85 61 -0.88543774
86 61 -0.50596443
87 61 -0.50596443
88 61 -0.12649111
89 61 -0.31622777
90 61 -0.31622777
91 61 -0.25298221
92 61 -0.56920998
93 61 -0.37947332
94 61 0.25298221
95 61 0.50596443
96 61 1.0119289
97 61 1.5178933
98 61 2.1503488
99 61 2.2768399
100 61 2.2135944
0 62 -0.063245553
1 62 -0.37947332
2 62 -0.75894664
3 62 -0.25298221
4 62 -0.56920998
5 62 -0.69570109
6 62 -1.3914022
7 62 -1.0751744
8 62 -1.2649111
9 62 -0.9486833
10 62 -0.69570109
11 62 -0.82219219
12 62 -1.0119289
13 62 -1.4546477
14 62 -1.5811388
15 62 -1.2649111
16 62 -2.403331
17 62 -2.4665766
18 62 -2.8460499
19 62 -1.8973666
20 62 -1.2649111
21 62 -0.25298221
22 62 0.12649111
23 62 0.69570109
24 62 0.75894664
25 62 0.50596443
26 62 0.37947332
27 62 0.44271887
28 62 0.25298221
29 62 0.37947332
30 62 0.82219219
31 62 0.63245553
32 62 0.37947332
33 62 0.25298221
34 62 0.12649111
35 62 1.13842
36 62 1.4546477
37 62 1.7708755
38 62 1.7708755
39 62 1.5178933
40 62 2.2768399
41 62 2.5298221
42 62 2.2135944
43 62 1.7708755
44 62 1.5178933
45 62 1.6443844
46 62 1.5811388
47 62 1.3281566
48 62 1.0119289
49 62 1.4546477
50 62 2.0238577
51 62 2.0871033
52 62 2.7828043
53 62 2.7195588
54 62 2.3400855
55 62 2.5930677
56 62 2.7828043
57 62 2.9092954
58 62 3.541751
59 62 3.8579787
60 62 3.2887688
61 62 2.972541
62 62 2.4665766
63 62 2.0871033
64 62 1.8973666
65 62 1.5811388
66 62 1.5811388
67 62 1.834121
68 62 1.3914022
69 62 1.3281566
70 62 0.9486833
71 62 1.2016655
72 62 1.2016655
73 62 1.9606121
74 62 1.5811388
75 62 2.1503488
76 62 1.3914022
77 62 1.3281566
78 62 1.3281566
79 62 1.2649111
80 62 1.0751744
81 62 0.31622777
82 62 0.063245553
83 62 -0.12649111
84 62 -0.18973666
85 62 -0.75894664
86 62 -0.56920998
87 62 -0.12649111
88 62 0
89 62 0.063245553
90 62 0.18973666
91 62 -0.31622777
92 62 -0.12649111
93 62 -0.37947332
94 62 0.31622777
95 62 0.50596443
96 62 0.9486833
97 62 0.88543774
98 62 1.13842
99 62 1.8973666
100 62 2.2135944
0 63 -0.18973666
1 63 -0.37947332
2 63 -0.50596443
3 63 -0.69570109
4 63 -0.82219219
5 63 -0.37947332
6 63 -1.0119289
7 63 -1.0119289
8 63 -1.0751744
9 63 -0.9486833
10 63 -1.2649111
11 63 -0.63245553
12 63 -1.3281566
13 63 -1.3914022
14 63 -1.5811388
15 63 -2.1503488
16 63 -2.5298221
17 63 -3.541751
18 63 -3.2887688
19 63 -2.2768399
20 63 -1.8973666
21 63 -0.75894664
22 63 0.44271887
23 63 0.18973666
24 63 0
25 63 0.50596443
26 63 0.31622777
27 63 0.063245553
28 63 -0.18973666
29 63 0.63245553
30 63 0.82219219
31 63 0.88543774
32 63 0.44271887
33 63 0.63245553
34 63 0.88543774
35 63 1.7708755
36 63 1.13842
37 63 2.0871033
38 63 1.9606121
39 63 1.7708755
40 63 1.834121
41 63 1.7708755
42 63 2.0871033
43 63 1.4546477
44 63 1.834121
45 63 1.5811388
46 63 1.5811388
47 63 1.13842
48 63 1.7076299
49 63 1.7076299
50 63 2.1503488
51 63 2.0238577
52 63 2.403331
53 63 2.8460499
54 63 2.7828043
55 63 2.7195588
56 63 2.7828043
57 63 2.4665766
58 63 2.403331
59 63 3.2255232
60 63 3.0357866
61 63 2.7828043
62 63 1.8973666
63 63 1.834121
64 63 2.0238577
65 63 1.6443844
66 63 0.9486833
67 63 1.4546477
68 63 1.2649111
69 63 1.3281566
70 63 0.56920998
71 63 1.0751744
72 63 1.0119289
73 63 1.3914022
74 63 1.5178933
75 63 1.6443844
76 63 1.3914022
77 63 1.0119289
78 63 1.0119289
79 63 1.13842
80 63 0.75894664
81 63 0.44271887
82 63 -0.12649111
83 63 -0.31622777
84 63 -0.56920998
85 63 0.18973666
86 63 0
87 63 -0.31622777
88 63 -0.56920998
89 63 -1.0119289
90 63 -0.18973666
91 63 0.50596443
92 63 0.82219219
93 63 0.37947332
94 63 0.12649111
95 63 0.18973666
96 63 0.88543774
97 63 0.9486833
98 63 1.2649111
99 63 1.5178933
100 63 1.8973666
0 64 0.18973666
1 64 0.12649111
2 64 -0.18973666
3 64 -0.25298221
4 64 -0.56920998
5 64 -0.63245553
6 64 -1.2649111
7 64 -1.2649111
8 64 -1.0119289
9 64 -1.13842
10 64 -1.0119289
11 64 -1.13842
12 64 -1.5811388
13 64 -1.6443844
14 64 -2.6563132
15 64 -3.0357866
16 64 -3.0990321
17 64 -3.0357866
18 64 -3.1622777
19 64 -2.2135944
20 64 -1.5811388
21 64 -1.13842
22 64 -0.56920998
23 64 -0.44271887
24 64 -0.37947332
25 64 -0.12649111
26 64 0.25298221
27 64 0.25298221
28 64 0
29 64 0.63245553
30 64 0.63245553
31 64 0.88543774
32 64 1.5178933
33 64 1.3281566
34 64 1.13842
35 64 1.2016655
36 64 1.834121
37 64 2.0871033
38 64 2.0871033
39 64 2.3400855
40 64 1.5811388
41 64 1.0751744
42 64 1.5178933
43 64 1.7708755
44 64 1.4546477
45 64 1.7076299
46 64 1.5178933
47 64 1.2016655
48 64 1.7076299
49 64 1.7076299
50 64 2.2768399
51 64 1.7076299
52 64 2.403331
53 64 2.4665766
54 64 2.1503488
55 64 1.8973666
56 64 2.3400855
57 64 2.7828043
58 64 2.7828043
59 64 3.0357866
60 64 2.7828043
61 64 1.8973666
62 64 1.9606121
63 64 1.7708755
64 64 1.4546477
65 64 1.7076299
66 64 1.0119289
67 64 0.75894664
68 64 0.31622777
69 64 1.3914022
70 64 1.0119289
71 64 1.5178933
72 64 2.2768399
73 64 1.9606121
74 64 1.5178933
75 64 1.3914022
76 64 1.2016655
77 64 0.50596443
78 64 0.75894664
79 64 0.31622777
80 64 0.12649111
81 64 -0.25298221
82 64 -0.63245553
83 64 -0.50596443
84 64 -0.12649111
85 64 0.12649111
86 64 -0.37947332
87 64 0.31622777
88 64 -0.12649111
89 64 -0.37947332
90 64 -0.18973666
91 64 0.50596443
92 64 0.25298221
93 64 0.56920998
94 64 -0.063245553
95 64 0.69570109
96 64 0.88543774
97 64 0.69570109
98 64 0.82219219
99 64 1.0751744
100 64 1.8973666
0 65 -0.18973666
1 65 0.25298221
2 65 0.12649111
3 65 -0.37947332
4 65 -0.50596443
5 65 -0.18973666
6 65 -0.9486833
7 65 -0.82219219
8 65 -1.3281566
9 65 -1.5178933
10 65 -1.7076299
11 65 -1.5178933
12 65 -1.7076299
13 65 -2.4665766
14 65 -2.403331
15 65 -2.3400855
16 65 -2.3400855
17 65 -3.1622777
18 65 -2.6563132
19 65 -2.1503488
20 65 -1.2016655
21 65 -1.4546477
22 65 -0.69570109
23 65 -0.31622777
24 65 -0.9486833
25 65 -0.12649111
26 65 0
27 65 -0.12649111
28 65 0.12649111
29 65 0.25298221
30 65 0.9486833
31 65 1.13842
32 65 1.6443844
33 65 1.3914022
34 65 1.2016655
35 65 1.7076299
36 65 1.834121
37 65 2.1503488
38 65 1.6443844
39 65 1.7708755
40 65 1.3281566
41 65 0.88543774
42 65 1.13842
43 65 1.2649111
44 65 1.2016655
45 65 1.3914022
46 65 1.6443844
47 65 1.3914022
48 65 1.5178933
49 65 1.5811388
50 65 2.2768399
51 65 2.0238577
52 65 2.1503488
53 65 1.9606121
54 65 1.4546477
55 65 1.7708755
56 65 2.3400855
57 65 2.1503488
58 65 2.8460499
59 65 3.6049965
60 65 2.6563132
61 65 2.4665766
62 65 1.8973666
63 65 1.5178933
64 65 1.0119289
65 65 1.3281566
66 65 1.3281566
67 65 0.9486833
68 65 0.63245553
69 65 0.63245553
70 65 1.3281566
71 65 1.5811388
72 65 2.0871033
73 65 2.3400855
74 65 1.834121
75 65 1.0751744
76 65 0.69570109
77 65 1.0119289
78 65 0.82219219
79 65 -0.12649111
80 65 -0.12649111
81 65 -0.37947332
82 65 -0.88543774
83 65 -0.31622777
84 65 -0.56920998
85 65 -0.25298221
86 65 0
87 65 0
88 65 0.12649111
89 65 -0.56920998
90 65 -0.44271887
91 65 0.25298221
92 65 0.12649111
93 65 0.44271887
94 65 0.37947332
95 65 1.2649111
96 65 1.2016655
97 65 0.37947332
98 65 1.0119289
99 65 1.3914022
100 65 1.7708755
0 66 -0.44271887
1 66 -0.25298221
2 66 -0.31622777
3 66 -0.18973666
4 66 -0.063245553
5 66 -0.50596443
6 66 -0.50596443
7 66 -0.9486833
8 66 -2.0238577
9 66 -1.6443844
10 66 -1.4546477
11 66 -1.4546477
12 66 -2.5930677
13 66 -2.7195588
14 66 -2.0238577
15 66 -2.2768399
16 66 -2.403331
17 66 -2.2768399
18 66 -2.2135944
19 66 -1.5811388
20 66 -1.0751744
21 66 -0.63245553
22 66 -0.37947332
23 66 -0.31622777
24 66 -0.69570109
25 66 -0.88543774
26 66 -0.25298221
27 66 -0.50596443
28 66 -0.63245553
29 66 0.69570109
30 66 1.2016655
31 66 1.4546477
32 66 1.5811388
33 66 1.5178933
34 66 1.8973666
35 66 2.2768399
36 66 2.0238577
37 66 1.7076299
38 66 1.8973666
39 66 1.0751744
40 66 1.5178933
41 66 0.69570109
42 66 1.2016655
43 66 1.2649111
44 66 1.3914022
45 66 1.4546477
46 66 1.4546477
47 66 1.2016655
48 66 1.7708755
49 66 2.0871033
50 66 2.2768399
51 66 1.7076299
52 66 1.9606121
53 66 1.4546477
54 66 1.6443844
55 66 1.8973666
56 66 2.0238577
57 66 2.7828043
58 66 3.0357866
59 66 3.0990321
60 66 2.403331
61 66 2.403331
62 66 1.5811388
63 66 0.82219219
64 66 0.063245553
65 66 0.75894664
66 66 1.3914022
67 66 1.4546477
68 66 1.4546477
69 66 1.7708755
70 66 1.9606121
71 66 1.834121
72 66 2.0871033
73 66 2.5298221
74 66 1.3281566
75 66 1.3914022
76 66 1.0119289
77 66 1.2016655
78 66 0.56920998
79 66 0
80 66 -0.12649111
81 66 -0.75894664
82 66 -0.9486833
83 66 -1.3281566
84 66 -0.37947332
85 66 -0.25298221
86 66 0.063245553
87 66 0
88 66 -0.50596443
89 66 -0.63245553
90 66 -0.25298221
91 66 0.18973666
92 66 0.12649111
93 66 0.25298221
94 66 0.37947332
95 66 1.0751744
96 66 1.2649111
97 66 1.13842
98 66 1.2016655
99 66 1.2649111
100 66 1.3281566
0 67 -0.50596443
1 67 -0.50596443
2 67 -0.31622777
3 67 -0.18973666
4 67 0.12649111
5 67 -0.50596443
6 67 -0.37947332
7 67 -1.2649111
8 67 -1.6443844
9 67 -1.4546477
10 67 -1.0751744
